Tract,Population,Households,Is_DAC,Vulnerability_Percentile,Pollution_Score,Hazardprox_Score,Cumulative_Burden_Score,Weighted_Burden,Weighted_Burden_Norm
36061022000,6369.0,2881.0,1,65.75999999999999,76.5,82.6,74.95333333333333,477377.77999999997,0.3637512019816539
36061022102,2645.0,1259.0,0,30.19,76.66666666666667,81.6,62.818888888888885,166155.9611111111,0.12660712983034864
36061022200,3350.0,1501.0,1,81.71000000000001,76.66666666666667,79.0,79.12555555555556,265070.6111111111,0.20197788301264927
36061022301,7680.0,2658.0,1,95.06,76.83333333333333,84.8,85.56444444444445,657134.9333333333,0.5007221363845925
36061022302,3036.0,1440.0,1,92.7,77.0,74.4,81.36666666666667,247029.2,0.18823073085757444
36061022400,7517.0,2788.0,1,98.59,76.5,81.4,85.49666666666667,642678.4433333334,0.4897066140158393
36061022500,10647.0,3830.0,1,89.02,77.0,83.0,83.00666666666666,883771.98,0.6734145020380006
36061022600,5400.0,2096.0,1,89.8,76.83333333333333,81.0,82.54444444444444,445739.99999999994,0.339643920526218
36061022700,5156.0,2180.0,1,87.91,76.5,83.2,82.53666666666666,425559.0533333333,0.3242664900829166
36061022800,6542.0,2773.0,1,84.76,76.66666666666667,82.4,81.27555555555556,531704.6844444445,0.4051470893051258
36061022900,9177.0,3064.0,1,89.82,76.66666666666667,83.8,83.42888888888889,765626.9133333333,0.5833906010340564
36061023000,8803.0,3938.0,1,96.28,76.66666666666667,80.2,84.38222222222223,742816.7022222222,0.5660097298315427
36061023100,6787.0,2594.0,1,88.31,76.5,83.2,82.67,561081.29,0.4275314063568626
36061023200,9581.0,3416.0,1,99.04,77.0,80.2,85.41333333333334,818345.1466666667,0.6235607169145009
36061023300,7371.0,2563.0,1,86.74,76.5,83.8,82.34666666666668,606977.28,0.46250312525135734
36061023400,4822.0,2367.0,1,80.5,77.16666666666667,81.0,79.55555555555556,383616.8888888889,0.29230749791872573
36061023501,7478.0,2662.0,1,84.38,76.66666666666667,83.2,81.41555555555556,608825.5244444445,0.4639114462214339
36061023502,1697.0,812.0,1,98.81,76.66666666666667,81.8,85.75888888888888,145532.83444444442,0.11089276810697746
36061023600,9640.0,3902.0,1,87.91,77.16666666666667,74.2,79.75888888888889,768875.6888888889,0.5858660954177748
36061023700,6738.0,2572.0,1,95.44,76.66666666666667,84.0,85.36888888888889,575215.5733333334,0.4383014144448998
36061023802,5340.0,1997.0,1,73.05,77.33333333333333,55.5,68.62777777777778,366472.3333333334,0.279243729657927
36061023803,3368.0,1599.0,0,72.45,77.66666666666667,54.25,68.12222222222222,229435.64444444445,0.17482483462908988
36061023804,3138.0,1443.0,0,56.18,77.33333333333333,48.25,60.587777777777774,190124.44666666666,0.1448705802794107
36061023900,3127.0,1202.0,1,95.17,76.66666666666667,79.8,83.87888888888888,262289.28555555554,0.19985857508437568
36061024100,8197.0,3414.0,1,96.08,77.0,83.2,85.42666666666666,700242.3866666666,0.5335690526452698
36061024200,5535.0,1847.0,1,99.73,77.16666666666667,71.6,82.83222222222223,458476.35000000003,0.3493487346492362
36061024301,4965.0,1576.0,1,94.27,76.5,82.6,84.45666666666666,419327.35,0.31951807138212773
36061024302,7570.0,2755.0,1,98.73,76.83333333333333,79.0,84.85444444444444,642348.1444444444,0.4894549336426
36061024500,15353.0,5427.0,1,97.24,77.0,82.2,85.48,1312374.4400000002,1.0
36061024700,6768.0,2785.0,1,84.74000000000001,76.66666666666667,84.4,81.93555555555555,554539.84,0.4225469676169553
36061024900,1057.0,445.0,1,87.85,76.33333333333333,79.6,81.2611111111111,85892.99444444444,0.06544854260072638
36061025100,2795.0,881.0,1,99.47,76.5,82.8,86.25666666666666,241087.3833333333,0.1837031993196494
36061025300,11434.0,4300.0,1,96.19,76.5,84.4,85.69666666666667,979855.6866666668,0.746628139654005
36061025500,5900.0,2013.0,1,90.96,76.5,85.0,84.15333333333332,496504.66666666657,0.378325462256539
36061025700,4870.0,2080.0,0,64.47,76.83333333333333,80.0,73.76777777777777,359249.07777777774,0.2737397703187344
36061025900,4678.0,1804.0,1,94.56,76.83333333333333,74.4,81.93111111111112,383273.73777777783,0.29204602443931915
36061026100,12794.0,3997.0,1,98.52,76.33333333333333,84.0,86.28444444444443,1103923.182222222,0.8411647991424016
36061026300,8903.0,3000.0,1,96.52,76.5,84.4,85.80666666666667,763936.7533333334,0.5821027368784577
36061026500,8296.0,2849.0,1,70.85000000000001,76.33333333333333,85.4,77.52777777777779,643170.4444444445,0.4900815078693886
36061026700,2034.0,556.0,1,89.77000000000001,76.33333333333333,81.8,82.63444444444444,168078.46,0.128072031027974
36061026900,8989.0,2611.0,1,98.35,76.5,83.0,85.95,772604.55,0.5887074042679465
36061027100,8364.0,3155.0,1,85.5,76.33333333333333,85.0,82.27777777777777,688171.3333333333,0.5243711797170731
36061027300,7877.0,3321.0,0,45.7,76.33333333333333,85.4,69.14444444444445,544650.7888888889,0.4150117316281235
36061027500,3132.0,1720.0,0,34.1,76.16666666666667,84.2,64.82222222222222,203023.2,0.15469914211374003
36061027700,6944.0,2133.0,1,99.62,76.5,82.4,86.17333333333333,598387.6266666667,0.45595800133585856
36061027900,10796.0,4388.0,1,92.53,76.5,82.8,83.94333333333334,906252.2266666668,0.6905439477064691
36061028100,3278.0,1520.0,0,52.06,76.16666666666667,84.4,70.87555555555555,232330.0711111111,0.17703032307693456
36061028300,8275.0,3346.0,0,94.88,76.0,80.8,83.89333333333333,694217.3333333333,0.5289780966271586
36061028500,8403.0,2597.0,1,96.87,76.16666666666667,81.4,84.81222222222222,712677.1033333333,0.5430440289078878
36061028700,4116.0,1659.0,1,75.91,76.0,83.0,78.30333333333333,322296.51999999996,0.245582746948348
36061029100,11967.0,4141.0,1,92.5,76.0,81.2,83.23333333333333,996053.3,0.7589703590996484
36061029300,9361.0,3135.0,1,97.64,76.0,82.4,85.34666666666668,798930.1466666667,0.608766920717129
36061029500,7716.0,3294.0,0,74.00999999999999,75.83333333333333,82.6,77.4811111111111,597844.2533333333,0.45554396299682065
36061029900,3806.0,1524.0,1,98.95,76.0,81.6,85.51666666666667,325476.43333333335,0.24800576985736883
36061030300,4110.0,1772.0,0,90.95,75.83333333333333,83.2,83.32777777777778,342477.1666666667,0.2609599487983526
36061030700,3923.0,1743.0,0,30.24,75.5,82.4,62.71333333333334,246024.40666666668,0.18746510078835935
36061030900,11563.0,3926.0,1,98.91,75.66666666666667,82.6,85.72555555555554,991244.5988888887,0.7553062362970804
36061031703,6450.0,2635.0,0,26.98,76.33333333333333,70.6,57.97111111111111,373913.6666666666,0.2849138593911251
36061031704,10540.0,4970.0,0,11.7,75.33333333333333,72.2,53.077777777777776,559439.7777777778,0.42628061072095985
36081000101,5027.0,2371.0,0,42.63,77.0,60.0,59.876666666666665,301000.0033333333,0.22935527709099032
36081000102,5966.0,2592.0,0,19.9,77.0,60.8,52.56666666666667,313612.73333333334,0.2389658955361347
36081000104,371.0,24.0,0,59.48,78.33333333333333,78.2,72.00444444444445,26713.64888888889,0.020355203571999533
36081000200,2553.0,838.0,1,79.9,67.66666666666667,73.8,73.78888888888889,188383.03333333333,0.1435436622290002
36081000400,4738.0,1142.0,1,73.0,68.16666666666667,73.8,71.65555555555555,339504.0222222222,0.25869447916268634
36081000600,3890.0,993.0,1,93.78,68.16666666666667,72.0,77.98222222222223,303350.84444444446,0.2311465654912057
36081000701,3229.0,1391.0,1,19.07,77.0,72.6,56.22333333333333,181545.1433333333,0.13833334283265475
36081000702,3594.0,1624.0,1,47.760000000000005,77.0,74.2,66.32,238354.08,0.18162048325171584
36081000800,3296.0,947.0,0,70.5,66.66666666666667,73.4,70.18888888888888,231342.57777777777,0.17627787522117372
36081001000,4799.0,1077.0,0,74.00999999999999,67.83333333333333,73.4,71.74777777777778,344317.5855555556,0.26236230686994755
36081001200,3821.0,1235.0,0,68.81,67.66666666666667,73.8,70.09222222222222,267822.3811111111,0.20407467026796944
36081001400,3929.0,1192.0,0,63.34,66.16666666666667,72.4,67.30222222222223,264430.43111111113,0.201490080156629
36081001600,2455.0,768.0,0,82.08,53.833333333333336,73.4,69.77111111111111,171288.07777777777,0.1305176880599547
36081001800,2933.0,876.0,1,80.58,53.666666666666664,72.8,69.01555555555557,202422.62444444446,0.15424151695947724
36081001901,1215.0,665.0,1,17.560000000000002,77.16666666666667,70.2,54.97555555555556,66795.3,0.050896526146912764
36081001902,5059.0,2868.0,1,27.38,77.0,59.8,54.72666666666667,276862.20666666667,0.21096281535829564
36081001903,1362.0,627.0,1,30.61,77.0,63.8,57.13666666666668,77820.14000000001,0.05929720789136979
36081002000,1603.0,452.0,0,76.01,53.666666666666664,70.4,66.69222222222221,106907.63222222221,0.08146122704296359
36081002200,2519.0,689.0,1,93.2,54.0,73.2,73.46666666666667,185062.53333333333,0.1410135154212035
36081002400,2352.0,673.0,0,96.92,53.0,71.6,73.83999999999999,173671.67999999996,0.1323339396948328
36081002500,5063.0,2886.0,1,88.13,77.33333333333333,77.0,80.82111111111111,409197.28555555554,0.31179918861842165
36081002600,1956.0,674.0,0,77.45,53.5,72.8,67.91666666666667,132845.0,0.10122492175327644
36081002800,3493.0,1141.0,1,63.46000000000001,53.333333333333336,72.8,63.19777777777778,220749.83777777778,0.1682064440220108
36081003000,1567.0,422.0,0,65.01,53.333333333333336,73.0,63.78111111111112,99945.00111111112,0.07615585770712748
36081003100,1397.0,664.0,1,70.63000000000001,76.33333333333333,73.4,73.45444444444445,102615.85888888889,0.07819099165699149
36081003200,1886.0,540.0,1,82.66,53.166666666666664,71.4,69.07555555555555,130276.49777777777,0.09926778044974553
36081003301,2958.0,1555.0,1,18.58,77.0,64.2,53.25999999999999,157543.08,0.1200443068671773
36081003302,936.0,423.0,1,81.16,76.83333333333333,75.2,77.7311111111111,72756.31999999999,0.05543869019576454
36081003400,2559.0,718.0,1,78.57,66.83333333333333,73.6,73.00111111111111,186809.84333333335,0.14234492659986073
36081003600,4004.0,1136.0,0,69.07,66.0,73.0,69.35666666666667,277704.0933333333,0.21160431418744582
36081003800,2514.0,683.0,1,73.79,54.333333333333336,71.6,66.57444444444445,167368.15333333335,0.1275307932188418
36081003900,1436.0,531.0,1,67.96,76.83333333333333,71.6,72.13111111111111,103580.27555555555,0.07892585560837008
36081004001,2241.0,643.0,1,80.16,53.5,70.4,68.02,152432.81999999998,0.11615040292921276
36081004002,1648.0,528.0,1,83.83,53.0,66.0,67.61,111421.28,0.08490052579810986
36081004200,4491.0,1067.0,1,73.21,65.5,72.8,70.50333333333333,316630.47,0.2412653434487797
36081004300,2111.0,976.0,1,99.9,76.66666666666667,76.0,84.1888888888889,177722.74444444446,0.13542076028579497
36081004401,3800.0,1092.0,1,70.06,54.333333333333336,70.2,64.86444444444444,246484.88888888888,0.18781597795282332
36081004500,2755.0,1524.0,1,52.73,76.5,75.4,68.21,187918.55,0.1431897363072691
36081004700,4104.0,1831.0,1,92.94,76.66666666666667,75.8,81.80222222222223,335716.32,0.25580833470057524
36081005100,2371.0,777.0,1,87.55,76.5,75.0,79.68333333333334,188929.18333333335,0.1439598163259971
36081005200,3011.0,730.0,0,67.25999999999999,53.833333333333336,69.8,63.6311111111111,191593.27555555553,0.14598979507369522
36081005300,5470.0,2422.0,1,48.88,76.33333333333333,75.8,67.00444444444445,366514.31111111114,0.27927571578665544
36081005400,6127.0,1862.0,0,81.3,54.166666666666664,72.6,69.35555555555555,424941.48888888885,0.32379591977491484
36081005500,1294.0,478.0,1,66.11,76.33333333333333,74.6,72.34777777777778,93618.02444444444,0.07133484285509585
36081005700,4065.0,1792.0,1,62.53,76.66666666666667,75.4,71.53222222222222,290778.48333333334,0.221566707237405
36081005800,6403.0,1959.0,0,62.36000000000001,54.666666666666664,69.0,62.00888888888889,397042.91555555555,0.30253783025182623
36081005900,3775.0,1667.0,0,67.93,76.5,76.0,73.47666666666667,277374.4166666667,0.21135310793363718
36081006100,5263.0,2564.0,0,41.68,76.0,74.4,64.02666666666667,336972.3466666667,0.25676539895631206
36081006201,5870.0,3103.0,0,58.49,53.0,67.0,59.49666666666667,349245.43333333335,0.2661172167703398
36081006202,6441.0,2230.0,1,64.09,52.666666666666664,64.0,60.25222222222222,388084.56333333335,0.2957117660210856
36081006300,5712.0,2667.0,0,36.13,76.16666666666667,75.2,62.49888888888889,356993.6533333334,0.2720211872865593
36081006501,3262.0,1581.0,0,51.09,76.16666666666667,75.8,67.68555555555555,220790.28222222222,0.16823726178499956
36081006502,3578.0,1718.0,0,63.33,75.83333333333333,73.2,70.78777777777778,253278.66888888887,0.19299268651474868
36081006900,4218.0,1808.0,1,64.74,76.66666666666667,70.6,70.66888888888889,298081.37333333335,0.2271313462439373
36081007100,3159.0,1545.0,1,58.58,76.33333333333333,74.6,69.83777777777777,220617.53999999998,0.16810563607136386
36081007300,3574.0,1980.0,0,28.52,76.5,72.2,59.07333333333333,211128.09333333332,0.16087488974056313
36081007500,4427.0,2404.0,0,75.75,76.0,73.4,75.05,332246.35,0.25316429509248894
36081007700,1903.0,851.0,0,60.27,77.0,69.2,68.82333333333334,130970.80333333334,0.09979682576973484
36081007900,2600.0,1205.0,1,61.7,76.5,73.4,70.53333333333335,183386.6666666667,0.13973654246623904
36081008100,1113.0,538.0,1,34.62,76.5,71.4,60.84,67714.92,0.051597256039213925
36081008300,2266.0,902.0,1,84.7,76.83333333333333,71.6,77.71111111111111,176093.37777777776,0.13417921929184914
36081008500,1269.0,401.0,1,75.03999999999999,77.16666666666667,75.2,75.80222222222223,96193.02,0.07329693193354177
36081008600,2760.0,961.0,0,57.21000000000001,53.333333333333336,71.4,60.64777777777778,167387.86666666667,0.1275458143383733
36081008700,3157.0,1360.0,1,96.74,76.5,73.0,82.08,259126.56,0.1974486488779833
36081008800,3622.0,1173.0,0,69.35,53.5,70.0,64.28333333333333,232834.23333333334,0.17741448342542643
36081009100,1956.0,922.0,1,47.98,76.66666666666667,70.8,65.14888888888889,127431.22666666667,0.09709974743691796
36081009400,3104.0,753.0,1,83.77,53.0,71.6,69.45666666666666,215593.49333333332,0.16427742476707585
36081009500,2087.0,811.0,1,28.110000000000003,76.66666666666667,75.6,60.12555555555556,125482.03444444445,0.09561450651572004
36081009600,3344.0,1014.0,0,76.47,53.0,72.2,67.22333333333334,224794.8266666667,0.17128863517538992
36081009700,4142.0,1614.0,0,39.290000000000006,76.33333333333333,75.2,63.60777777777778,263463.41555555555,0.2007532359099858
36081009800,2526.0,672.0,1,80.14,53.166666666666664,72.2,68.50222222222222,173036.6133333333,0.1318500330845618
36081010000,3225.0,919.0,0,45.08,53.0,72.6,56.89333333333334,183481.00000000003,0.13980842235848484
36081010100,2507.0,1001.0,0,49.5,76.33333333333333,75.4,67.07777777777778,168163.9888888889,0.12813720213027685
36081010200,2772.0,855.0,1,57.830000000000005,52.666666666666664,72.4,60.96555555555556,168996.52000000002,0.1287715722351313
36081010300,4305.0,1901.0,1,70.62,76.33333333333333,74.8,73.91777777777777,318216.0333333333,0.24247350728145337
36081010400,3339.0,996.0,0,72.13000000000001,53.0,71.8,65.64333333333333,219183.09,0.16701261722226163
36081010500,5309.0,1833.0,1,86.32,76.5,74.6,79.14,420154.26,0.32014815832591187
36081010600,3454.0,939.0,1,86.22,53.166666666666664,71.6,70.32888888888888,242915.9822222222,0.1850965508153467
36081010800,3134.0,805.0,1,80.51,53.333333333333336,71.0,68.28111111111112,213993.00222222225,0.1630578863012771
36081011000,3146.0,795.0,0,83.54,53.333333333333336,70.2,69.02444444444444,217150.9022222222,0.16546413554215683
36081011100,2949.0,1265.0,0,68.73,76.16666666666667,75.0,73.2988888888889,216158.42333333337,0.16470788880445839
36081011200,2522.0,831.0,1,79.29,53.166666666666664,71.4,67.95222222222223,171375.50444444446,0.1305843052265209
36081011300,4466.0,1824.0,0,60.33,76.16666666666667,75.0,70.49888888888889,314848.03777777776,0.239907169921549
36081011400,2073.0,399.0,1,73.94,53.333333333333336,71.2,66.15777777777778,137145.07333333333,0.10450148155379597
36081011500,2389.0,1058.0,0,60.27,76.16666666666667,75.0,70.4788888888889,168374.0655555556,0.12829727585639017
36081011600,2118.0,619.0,1,78.75,53.5,72.2,68.14999999999999,144341.69999999998,0.10998515027464263
36081011700,3942.0,1629.0,0,30.53,76.0,74.2,60.24333333333333,237479.22,0.1809538594793114
36081011800,2826.0,884.0,1,53.620000000000005,53.833333333333336,71.2,59.55111111111111,168291.44,0.12823431702921612
36081011900,1581.0,688.0,1,57.02,76.0,74.2,69.07333333333334,109204.94,0.08321172423931084
36081012000,2685.0,685.0,1,66.59,53.833333333333336,72.6,64.34111111111112,172755.88333333336,0.13163612309710432
36081012100,2120.0,876.0,0,69.77,76.0,75.0,73.58999999999999,156010.8,0.11887674374395768
36081012200,3376.0,753.0,1,73.58,54.166666666666664,72.6,66.78222222222222,225456.78222222222,0.17179303051819736
36081012301,3107.0,1240.0,1,45.65,75.83333333333333,74.0,65.16111111111111,202455.57222222222,0.15426662242996914
36081012400,3287.0,909.0,1,76.39,54.333333333333336,72.4,67.70777777777778,222555.46555555557,0.16958229204430067
36081012500,1394.0,582.0,0,43.96,76.33333333333333,75.6,65.29777777777778,91025.10222222222,0.06935909405719774
36081012601,2858.0,774.0,0,77.66,54.333333333333336,72.4,68.13111111111111,194718.71555555557,0.14837131051985097
36081012602,2450.0,759.0,1,80.21000000000001,54.666666666666664,71.2,68.69222222222223,168295.94444444447,0.12823774931523693
36081012800,2594.0,748.0,0,78.75,53.166666666666664,72.8,68.2388888888889,177011.6777777778,0.134878943373644
36081013000,1973.0,686.0,0,71.38,52.5,72.8,65.56,129349.88,0.09856171840713386
36081013200,1850.0,666.0,0,77.81,52.833333333333336,70.4,67.01444444444445,123976.72222222223,0.09446749223660758
36081013400,5462.0,2348.0,0,92.19,52.833333333333336,71.2,72.07444444444444,393670.6155555555,0.29996821300143234
36081013500,1120.0,484.0,0,14.55,75.83333333333333,72.4,54.26111111111112,60772.44444444445,0.046307244786361765
36081013600,2009.0,900.0,0,70.03,53.666666666666664,71.4,65.03222222222222,130649.73444444443,0.09955217845026333
36081013700,1961.0,845.0,0,39.56,76.0,72.4,62.653333333333336,122863.18666666668,0.09361900302376101
36081013800,4029.0,1426.0,0,70.21,54.5,71.0,65.23666666666666,262838.52999999997,0.20027708707889796
36081014000,3683.0,1305.0,0,63.23,54.666666666666664,70.6,62.832222222222214,231411.0744444444,0.17633006815070582
36081014100,1652.0,744.0,1,73.92999999999999,75.83333333333333,75.4,75.05444444444446,123989.94222222225,0.09447756558122408
36081014201,4769.0,1534.0,1,79.28,54.666666666666664,71.2,68.38222222222223,326114.8177777778,0.2484922045401751
36081014202,2965.0,649.0,1,95.84,54.833333333333336,71.4,74.02444444444446,219482.47777777782,0.1672407440195024
36081014300,3944.0,1603.0,1,74.77000000000001,75.66666666666667,74.4,74.94555555555556,295585.2711111111,0.22522937212272365
36081014400,1646.0,491.0,1,87.22,54.5,72.2,71.30666666666667,117370.77333333335,0.08943390678450987
36081014500,2350.0,996.0,1,47.27,75.66666666666667,74.0,65.64555555555556,154267.05555555556,0.11754804943896617
36081014700,2969.0,1382.0,0,62.78,75.66666666666667,75.2,71.21555555555555,211438.98444444445,0.161111781820777
36081014800,1613.0,575.0,1,66.14999999999999,54.166666666666664,71.8,64.03888888888889,103294.72777777778,0.07870827458189278
36081014900,2240.0,957.0,0,54.99000000000001,75.83333333333333,74.8,68.5411111111111,153532.0888888889,0.11698802126082924
